,service_request_id,grievance
1014,101004371330,mva clean up | Type of debris: [Motor vehicle accident debris]  Cars parked on the street: [No]
1015,101004371317,Blue suv no resident sticker
1016,101004371271,Illegally parked motorcycle/scooter on sidewalk.
1017,101004369800,How is the car parked illegally: [Fire lane]  Make: [Toyota]  Model: [SUV]  Color: [GreySilver]  Vehicle License Plate Registration: [577vyd]  Vehicle License Plate State: [MA]
1018,101004371140,How is the car parked illegally: [Fire lane]  Type of vehicle: [Truck]  Make: [Jeep]  Model: [4DR]  Color: [GreySilver]  Vehicle License Plate Registration: [TOPSHELF]  Vehicle License Plate State: [ME]
1019,101004371312,Constituent states there is a dead cat in the middle of road. Radioed over to PW at 11:03PM. | Dead animal on sidewalk/roadway: [Roadway]  Type of animal: [Cat]  Date when animal seen: [06/29/2022]  Time when animal seen: [23:00]
1020,101004368591,"Tow Zone Tow Zone parking.  Car is parked in an Emergency Vehicle Only spot.  Plenty of street parking but to lazy to walk and endanger the lives of patients in the Don Orion.  Please ticket/tow per sign.  This is a daily issue.  If someone dies because they can’t get to someone that’s on you."
1021,101004369768,Not a single car tagged as noted. 101004369749
1022,101004371335,"Water looks contaminated, hot water looks clearer but cold water is colored & look dirty"
1023,101004371334,Please come check sewer drain by side of house & test water . Cold water from faucets in the house look contaminated ( brown color)
1024,101004371260,"Previous case says ""area ticketed"" but this truck still has not been. No resident sticker, no commercial plates. No reason they shouldn't be ticketed. Please return and ticket the red truck in violation"
1025,101004371279,Vehicle parked on sidewalk blocking right of way. Please enforce. Thank you!
1026,101004371331,Large spraypaint on brick. Visible from Charles Circle.
1027,101004371327,Loooooosh in black spray paint on a brick wall.
1028,101004371300,Unattended suitcase left in crosswalk ramp
1029,101004371325,car parked inside the baseball field behind the courts | How is the car parked illegally: [Other]  Make: [Mercedes]  Model: [Convertible]  Color: [GreySilver]
1030,101004371322,Two gas lights are (still) out on Chestnut St. The one on the corner of Adams and Chestnut right in front of 22 Chestnut and one directly up from there. Please fix.  The street is dark. Thank you!
1031,101004371293,"540 Commercial Street, headed toward Hanover"
1032,101004371319,Cement barrier does not have any reflectors or orange paint - looks pretty dangerous for night drivers turning from Dorchester street on to Woodward st.
1033,101004371314,"Crumbling stone wall with large section dislodged (see photo). Danger of two large trees on top of the wall, near its edge, falling over sidewalk and injuring passerby. Noticed condition about 1 week ago. The wall is front end of an empty lot that extends from Cedar St to house at 8 Romar Terrace. Don't know who owns lot."
1034,101004371286,MVA/CAR ON FIRE NEED SIDEWALK AND ROAD CLEANED. | Type of debris: [Motor vehicle accident debris]  Cars parked on the street: [No]
1035,101004371310,"Please enforce proper signage. These signs are blocking parking across from 364 and 366 Meridian, but issued only for 362. They are also not the proper signs as required by BTD. This prevents resident from utilizing their legal partking rights, given by a paid permit. Thank you."
1036,101004371301,Left on the sidewalk
1037,101004371292,"On brick and on fence, please powerwash"
1038,101004371277,"A short report of what happens in North end Boston! The barriers are more then 36 inches and you also cannot walk through because the table is blocking. The picture are very relevant! Thank you!"
1039,101004371284,Fireworks in Orient Heights (East Boston)
1040,101004371283,"Can this bicycle frame be removed, it's all rusted and stripped"
1041,101004371198,Dark gray jeep in resident parking with no RPP
1042,101004371280,"Just a shot report of what happens in north end Boston outdoor sitting!The barriers are more then 36 inches and you can not work through because the tables is blocking. Relevant pictures! Thank you!"
1043,101004371209,Car parked past no stopping pole
1044,101004371211,Constituent states there are multiple cars that are parked on the street that is resident parking only with no sticker . Constituent is requesting inspection and ticket. | How is the car parked illegally: [Resident parking spot]  Type of vehicle: [Car]  Make: [Honda]  Model: [4DR]  Color: [GreySilver]  Vehicle License Plate State: [MA]
1045,101004371212,Gray jeep mass  plate  no sticker
1046,101004371255,"107 Munroe street is operating outside of its permit. Not sure what they are doing but it's noisy...9:20pmThank you"
1047,101004370717,This building make a portion of the public st as a private parking spot
1048,101004370757,White vehicle with smashed front end is still parked on the street in a different location .
1049,101004370763,Not a zip car
1050,101004370882,"Truck parked too close to the fire hydrant.  Truck left in the parking spot for more than a week. Truck was issued a ticket yesterday but is still parked in the same spot."
1051,101004371273,"MOn july 4th | Date of scheduled pickup: [Monday, July 4, 2022]  Item requested for a collection: [TV (1) Air Conditioner (0) Refrigerator/Freezer (0) Water Cooler (0) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Mon/Thurs]  Curbside pickup or an alley: [Curbside Pickup]"
1052,101004370956,Car without plates that has hit another car
1053,101004370959,Cars lined up on Berkeley no parking 4 to 6
1054,101004370990,This idiot is taking up two spaces. Please ticket and tow. Thanks.
1055,101004370999,CARS PARKED ON K STREET SOUTH BOSTON AT 150 T0136 HAVE NO RPPS PLEASE TAG
1056,101004371053,Vehicle parked in RESIDENT ONLY zone with NO Sticker....
1057,101004371258,Totaled vehicle parked in the street in different location .
1058,101004371262,Light is out marked with yellow tape pole 2357/6
1059,101004371082,Motorcycle parked on street for 5 days with no license plate showing
1060,101004371089,Non resident parked here since Sunday please tag
1061,101004370948,Glass and metal falling off...serious issue. Could cause injury
1062,101004371232,The line at the Cisco beer garden blocks access to the blue bike station
1063,101004371136,"The street lamp, the top portion has broken glass and they are dangerous because people are walking below them | Problem: [Other]"
1064,101004371088,Utility can illegally parking in a handicap spot
1065,101004371163,Blocking a handicap ramp | How is the car parked illegally: [Other]  Type of vehicle: [Car]  Make: [Hyundai]  Model: [4DR]
1066,101004371188,How is the car parked illegally: [Handicapped parking space]  Make: [Toyota]  Model: [4DR]  Color: [GreySilver]  Vehicle License Plate Registration: [26x620]  Vehicle License Plate State: [MA]
1067,101004371200,This truck is parking in this area for the last 2 weeks. We can't park around here
1068,101004371259,Light is out marked with yellow tape at Clearwater dr
1069,101004371257,Poison ivy all over sidewalk
1070,101004371254,Light is out marked with yellow tape 800L DP
1071,101004371253,"Just a Short report of what happends in north end Boston  The barriers are more the 36 inches and is no room to pass through because the tables are blocking . You can see that very well in the photos . Thank you!"
1072,101004108081,Wall pack unit out
1073,101004108080,Two pendent lights out inbound side Rutherford Ave  ery dark
1074,101004044733,Street lights out. Danger
1075,101004371252,Light is out marked with yellow tape 800L DP
1076,101004371251,Truck parked in NO PARKING TOW ZONE...please ticket.
1077,101004371249,The playground at Charlestown Navy Yard is flooded and not draining. There is also a lot of trash scattered throughout.
1078,101004371248,Light is out marked with yellow tape pole vz129A
1079,101004371183,Double parked illegals all down Shamir ave!
1080,101004371108,Car blocking sidewalk
1081,101004371244,Load music and noise that's keeping my son up cause it's so load
1082,101004371193,Non residents parked in resident parking on Washington St. Peter's park side! Please ticket!!!
1083,101004371245,"Double illegal parking in the bus stop; we had to board in the middle of summer street. I know the area will be ALL CLEAR when you close my case at 3 AM so the point of my report is to AGAIN ask for more frequent patrols when this bad behavior is actually happening...5 PM-9 PM. I won't have to open a report and you won't have to close it with a snarky comment. Added bonus: no one gets hit by a driver who is suddenly in a hurry to pull out around the bus (yup, someone almost did tonight) Everybody wins!"
1084,101003955965,Street light out
1085,101004371208,Truck with non-commercial plates with no resident sticker in a resident zone
1086,101004371132,Vehicle parked in TOW ZONE
1087,101004337306,Noyes park baseball field looks like it hasn't been cut all spring please cut the grass so are kids can enjoy there baseball games
1088,101004338287,Graduation party exploded a streamer and confetti balloon
1089,101004371202,Glass broken
1090,101004371239,The lights at Berkeley and Arlington going eastbound are still not synced.  Please adjust.
1091,101004371237,"Bricks are sinking , needs repair , tripping hazard"
1092,101004371235,Bricks need to replaced
1093,101004371234,Brick planter was wiped out by car crash
1094,101004371233,"Missing bricks, station wiped out by car . City property"
1095,101004371231,Missing bricks
1096,101004087407,Light out.  In the present
1097,101004371225,Construction noise at 150 Seaport Boulevard in excess of 80db and occurring after hours
